	ao_ad	ao_adex	ao_adn	ao_ate	ao_cc	ao_dd	ao_ddc	ao_ddi	ao_ddin	ao_ddn	ao_ddnn	ao_lst	ao_nni	ao_nnin	ao_od	ao_odi	ao_odin	ao_odn	ao_odnn	ao_odt	ao_oth	ao_slr	ba_cn	fp_yr	ricf_oid
105	800.00	65,011.80	0.00	1,102,100.17	945,387.87	800.00	800.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	900.50	90,800.00	甘肃省治理荒漠化基金会	2016	2705
106	5,056,356.10	20,394.30	0.00	5,167,635.88	4,998,900.00	5,056,356.10	736,356.10	4,320,000.00	0.00	0.00	0.00	2,211,311.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,780.02	146,561.56	河北精英教育基金会	2016	2079
107	563,500.00	29,588.50	0.00	2,257,544.54	2,067,120.00	563,500.00	0.00	563,500.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	51,247.74	109,588.30	天津市老年基金会	2016	1097
108	5,778,825.13	84,142.52	0.00	10,611,699.86	6,008,528.00	1,057,214.00	17,214.00	1,040,000.00	0.00	0.00	0.00	57,858,915.90	null	null	4,721,611.13	4,721,611.13	0.00	0.00	0.00	0.00	4,108,937.34	410,092.00	南安市芙蓉基金会	2016	827
109	3,000,000.00	57,534.64	0.00	3,935,844.67	3,686,138.45	3,000,000.00	3,000,000.00	0.00	0.00	0.00	0.00	45,482,510.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	192,171.58	陈嘉庚科学奖基金会	2016	3160
110	1,276,000.00	23,072.50	0.00	1,273,876.50	1,216,702.60	1,276,000.00	0.00	1,276,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	501.40	33,600.00	丹东市公安民警救助基金会	2016	290
111	0.00	13,289.00	0.00	794,089.00	772,000.00	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	8,800.00	白银市社会救助基金会	2016	2720
112	58,716,534.86	248,705.79	4,494,623.00	65,962,042.38	65,264,490.31	58,716,534.86	6,300.00	58,710,234.86	4,494,623.00	4,494,623.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	448,803.28	重庆市教育发展基金会	2016	3457
113	5,020,925.04	6,720.00	0.00	4,587,470.00	4,559,150.00	5,020,925.04	0.00	5,020,925.04	0.00	0.00	0.00	10,298,143.12	null	null	0.00	0.00	0.00	0.00	0.00	0.00	560.48	21,600.00	浙江圣爱慈善基金会	2016	2218
114	22,656,069.88	0.00	0.00	23,500,811.26	22,155,941.89	21,992,759.49	1,296,113.75	20,696,645.74	0.00	0.00	0.00	3,000,000.00	Match failed	Match failed	663,310.39	0.00	0.00	663,310.39	0.00	0.00	0.00	1,344,869.37	中华健康快车基金会	2016	178
115	292,105.26	17,977.08	0.00	1,008,277.08	920,140.00	292,105.26	29,403.88	262,701.38	0.00	0.00	0.00	11,478,913.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	70,160.00	浙江慈溪兴业夕阳红基金会	2016	2233
116	0.00	4,928.80	0.00	4,004,928.80	4,000,000.00	0.00	0.00	0.00	0.00	0.00	0.00	45,968,529.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	巨人慈善基金会	2016	4197
117	755,106.00	6,320.50	0.00	887,899.62	890,208.00	755,106.00	0.00	755,106.00	0.00	0.00	0.00	3,204,563.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-8,628.88	0.00	河北省隆基泰和慈善基金会	2016	2074
118	0.00	3,545.00	0.00	618,991.00	615,446.00	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	台州市见义勇为基金会	2016	888
119	750,000.00	11,930.00	0.00	800,865.32	788,935.32	750,000.00	750,000.00	0.00	0.00	0.00	0.00	2,220,521.17	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	辽宁省兴隆大家庭大病救助基金会	2016	3006
120	900.00	54,652.80	0.00	3,516,079.57	3,203,294.93	900.00	900.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	258,131.84	郑州市法律援助基金会	2016	3067
121	3,429,937.40	0.00	0.00	3,907,661.35	3,549,587.72	3,398,997.40	2,750,158.15	648,839.25	0.00	0.00	0.00	10,822,811.17	null	null	30,940.00	30,940.00	0.00	0.00	0.00	0.00	9,442.20	348,631.43	辽宁爱之光防盲基金会	2016	2998
122	13,670,893.44	0.00	0.00	1,792,254.00	1,788,954.00	13,670,893.44	30,000.00	13,640,893.44	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	3,300.00	0.00	黑龙江省垦区公安民警救助基金会	2016	4178
123	160,500.00	0.00	0.00	160,500.00	160,500.00	160,500.00	160,500.00	0.00	0.00	0.00	0.00	2,002,074.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	河南省大河文化发展基金会	2016	2112
124	23,620,000.00	-158,968.53	0.00	341,031.47	500,000.00	23,620,000.00	11,020,000.00	12,600,000.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	中山博爱基金会	2016	5070
125	170,000.00	4,055.20	0.00	632,131.20	628,076.00	170,000.00	0.00	170,000.00	0.00	0.00	0.00	2,587,361.99	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	长春工程学院教育基金会	2016	3131
126	379,538.00	0.00	0.00	672,625.30	621,936.51	379,538.00	0.00	379,538.00	0.00	0.00	0.00	3,135,344.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17,688.79	33,000.00	浙江省新台州人健康救助基金会	2016	2288
127	0.00	2,200.00	0.00	2,228,200.00	2,226,000.00	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	杭州市西湖区教育基金会	2016	1819
128	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	广西廖荣纳基金会	2016	1630
129	500,000.00	3,185.00	0.00	815,360.40	812,100.00	0.00	0.00	0.00	0.00	0.00	0.00	742,688.19	null	null	0.00	0.00	0.00	0.00	0.00	0.00	75.40	0.00	浙江永强慈善基金会	2016	2242
130	1,670,626.00	211,153.08	150,000.00	3,561,980.08	3,323,394.30	1,670,626.00	70,000.00	1,600,626.00	150,000.00	150,000.00	0.00	6,499,962.69	null	null	0.00	0.00	0.00	0.00	0.00	0.00	27,432.70	0.00	重庆市彭水教育基金会	2016	3091
131	466,268.24	0.00	0.00	3,038,953.26	2,984,800.00	466,268.24	313,868.24	152,400.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	449.00	53,704.26	石家庄市青少年发展基金会	2016	5965
132	1,943,476.30	8,867.42	0.00	2,384,475.02	2,122,350.00	1,943,476.30	110,880.00	1,832,596.30	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	253,257.60	甘肃省社会扶贫爱心捐助基金会	2016	3753
133	237,350,483.48	0.00	0.00	13,185,910.24	13,184,200.00	237,350,483.48	1,378,495.40	235,971,988.08	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	1,710.24	0.00	民生人寿保险公益基金会	2016	4731
134	18,310,371.67	198,701.54	0.00	22,176,629.37	21,372,069.79	18,310,371.67	0.00	18,310,371.67	0.00	0.00	0.00	50,002,183.19	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	605,858.04	白求恩公益基金会	2016	4722
135	2,985,000.00	14,186.00	0.00	2,937,538.00	2,903,352.00	2,985,000.00	0.00	2,985,000.00	0.00	0.00	0.00	690,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	20,000.00	铁岭市教育基金会	2016	3497
136	0.00	76,763.27	1,153,552.00	2,306,325.31	2,103,168.40	0.00	0.00	0.00	1,153,552.00	1,153,552.00	0.00	2,748,940.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	126,393.64	田汉基金会	2016	2716
137	735,200.00	35,839.60	0.00	530,039.60	479,600.00	735,200.00	735,200.00	0.00	0.00	0.00	0.00	5,562,204.38	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	14,600.00	兰州报恩寺慈善基金会	2016	401
138	1,272,100.00	2,135.00	0.00	3,335.00	0.00	1,272,100.00	0.00	1,272,100.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,200.00	宁夏医科大学总医院消化道早癌防治基金会	2016	4715
139	277,500.00	46,106.08	0.00	1,957,208.72	1,910,134.14	277,500.00	277,500.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	968.50	0.00	舟山市人民教育基金会	2016	2870
140	0.00	10,225.60	0.00	216,885.96	206,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2,404,843.29	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	660.36	0.00	浙江宜尔阳光教育基金会	2016	2224
141	1,500,000.00	5,407.00	0.00	1,506,407.00	1,501,000.00	1,500,000.00	0.00	1,500,000.00	0.00	0.00	0.00	10,452,180.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	吉林省神华社会救助基金会	2016	930
142	20,000,000.00	2,110.00	0.00	4,830,938.86	4,818,000.00	20,000,000.00	0.00	20,000,000.00	0.00	0.00	0.00	60,192,412.95	null	null	0.00	0.00	0.00	0.00	0.00	0.00	10,828.86	0.00	浙江省杭州滨江阳光公益基金会	2016	2291
143	9,743,720.69	671,290.46	0.00	10,881,536.34	9,721,325.88	9,743,720.69	9,585,396.00	158,324.69	0.00	0.00	0.00	1,000,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	488,920.00	河北省红十字基金会	2016	2068
144	652,500.00	4,394.00	0.00	123,778.00	119,384.00	652,500.00	0.00	652,500.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	临安市见义勇为奖励基金会	2016	286
145	1,092,601.00	56,287.22	0.00	1,021,287.22	965,000.00	1,092,601.00	1,092,601.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	天津市佛教慈善功德基金会	2016	1065
146	50,000.00	8,982.00	350,000.00	451,084.30	418,062.70	50,000.00	0.00	50,000.00	100,000.00	350,000.00	250,000.00	4,727,085.26	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	2,439.60	21,600.00	河南省中原社会工作发展基金会	2016	4188
147	650,000.00	11,284.50	0.00	1,620,894.54	1,540,998.48	650,000.00	0.00	650,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	2,400.00	66,211.56	三江源生态保护基金会	2016	8
148	730,116.50	77,310.16	0.00	861,601.88	391,027.15	730,116.50	116.50	730,000.00	0.00	0.00	0.00	4,941,499.85	null	null	0.00	0.00	0.00	0.00	0.00	0.00	393,264.57	0.00	浙江桐乡市木心艺术基金会	2016	4086
149	0.00	37,335.56	0.00	607,255.26	569,919.70	0.00	0.00	0.00	0.00	0.00	0.00	7,244,770.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	广西启明扶助基金会	2016	1622
150	10,034,949.44	148,194.61	4,550,000.00	14,590,136.55	14,140,141.94	10,034,949.44	264,949.44	9,770,000.00	4,550,000.00	4,550,000.00	0.00	3,000,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	449,994.61	中国煤矿尘肺病防治基金会	2016	250
151	17,578,998.50	113,025.50	0.00	39,220,907.30	38,328,741.80	17,578,998.50	0.00	17,578,998.50	0.00	0.00	0.00	236,297,378.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	749,500.00	29,640.00	紫金矿业慈善基金会	2016	2841
152	7,872,676.00	43,591.57	0.00	5,493,291.57	5,412,500.00	7,872,676.00	0.00	7,872,676.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	37,200.00	大连市公安民警救助基金会	2016	1045
153	1,664,130.28	37,790.00	0.00	1,361,790.00	1,324,000.00	1,664,130.28	674,130.28	990,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	朝阳市教育基金会	2016	3731
154	21,027,822.90	459,065.54	0.00	32,327,677.91	31,850,779.99	21,027,822.90	26,400.00	21,001,422.90	0.00	0.00	0.00	400,161,835.91	null	null	0.00	0.00	0.00	0.00	0.00	0.00	6,952.38	10,880.00	中远海运慈善基金会	2016	284
155	0.00	15,690.05	0.00	435,220.05	353,600.00	0.00	0.00	0.00	0.00	0.00	0.00	3,551,923.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46,730.00	19,200.00	福建运盛青年基金会	2016	2831
156	1,541,077.60	5,568.80	0.00	1,286,328.00	1,251,509.20	1,541,077.60	73,077.60	1,468,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	29,250.00	台州市黄岩区慈善基金会	2016	890
157	9,000,000.00	10,008.48	0.00	9,010,008.48	9,000,000.00	9,000,000.00	9,000,000.00	0.00	0.00	0.00	0.00	2,189,638.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	云南启航教育基金会	2016	316
158	274,876.90	3,500.00	0.00	368,385.00	361,978.00	274,876.90	274,876.90	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	407.00	2,500.00	河南省老年文化事业发展基金会	2016	2147
159	669,200.00	5,234.50	0.00	110,263.50	105,029.00	669,200.00	0.00	669,200.00	0.00	0.00	0.00	1,687,627.17	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	河北省慈惠癌症防治基金会	2016	3977
160	358,844,601.33	876,383.55	0.00	70,412,412.29	65,123,274.34	358,844,601.33	0.00	358,844,601.33	0.00	0.00	0.00	6,800,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	1,302,236.80	3,110,517.60	中国互联网发展基金会	2016	4475
161	400.00	2,217.09	0.00	133,550.59	93,266.00	400.00	400.00	0.00	0.00	0.00	0.00	4,569,102.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20,067.50	18,000.00	甘肃兰海助学基金会	2016	3680
162	450,000.00	6,947.00	0.00	426,947.00	420,000.00	450,000.00	450,000.00	0.00	0.00	0.00	0.00	1,805,787.61	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	内蒙古霍林郭勒市吾义救助基金会	2016	462
163	0.00	7,500.00	0.00	93,157.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2,255,549.08	null	null	0.00	0.00	0.00	0.00	0.00	0.00	217.00	85,440.76	河南省民营企业信用发展基金会	2016	2133
164	298,165.00	12,207.10	502,944.00	755,839.92	637,889.34	298,165.00	298,165.00	0.00	0.00	502,944.00	502,944.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	49,743.48	56,000.00	辽宁省国防教育基金会	2016	3008
165	2,911,206.00	312,407.49	8,800,000.00	11,496,373.69	10,973,536.75	2,911,206.00	13,456.00	2,897,750.00	8,800,000.00	8,800,000.00	0.00	20,733,335.59	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	210,429.45	萨马兰奇体育发展基金会	2016	2924
166	6,555,219.70	3,420.20	0.00	2,409,220.20	2,399,300.00	6,555,219.70	6,160,219.70	395,000.00	0.00	0.00	0.00	19,313,919.56	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	6,500.00	浙江宏达教育基金会	2016	2223
167	0.00	58,625.62	0.00	1,549,015.62	1,444,990.00	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45,400.00	杭州市关心下一代基金会	2016	1805
168	935,166.00	0.00	0.00	3,476,626.81	2,432,043.01	935,166.00	235,166.00	700,000.00	0.00	0.00	0.00	123,827,030.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19,270.99	1,025,312.81	增爱公益基金会	2016	1037
169	200,000.00	234.03	0.00	203,936.23	179,360.00	200,000.00	200,000.00	0.00	0.00	0.00	0.00	2,018,792.30	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	5,742.20	18,600.00	济源市宝之源慈善基金会	2016	2197
170	4,000,000.00	63,768.25	0.00	119,667.85	0.00	4,000,000.00	4,000,000.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	699.60	55,200.00	河南省春申文化发展基金会	2016	5235
171	72,705,411.25	113,180.11	0.00	28,697,176.32	28,288,613.36	70,350,698.84	16,167,479.32	54,183,219.52	0.00	0.00	0.00	110,869,913.76	0.00	0.00	2,354,712.41	2,087,217.34	0.00	267,495.07	0.00	0.00	0.00	295,382.85	天津南开大学教育基金会	2016	1058
172	580,525,859.87	0.00	0.00	305,538,334.53	302,112,456.65	580,525,859.87	10,525,859.87	570,000,000.00	0.00	0.00	0.00	722,508,016.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3,425,877.88	腾讯公益慈善基金会	2016	2869
173	0.00	47,953.66	1,681,589.41	1,749,017.90	1,626,007.70	0.00	0.00	0.00	147,989.41	1,681,589.41	1,533,600.00	8,434,873.01	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	75,056.54	浙江省北京师范大学南湖附属学校教育基金会	2016	2259
174	5,950,000.00	8,238.00	0.00	4,972,238.00	4,940,000.00	5,950,000.00	5,950,000.00	0.00	0.00	0.00	0.00	2,037,158.74	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	24,000.00	福建喜盈门慈善基金会	2016	2762
175	45,199.37	14,794.80	0.00	100,947.24	19,600.00	0.00	0.00	0.00	0.00	0.00	0.00	12,673,047.97	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	66,552.44	保定军校基金会	2016	389
176	183,000.00	13,205.96	0.00	197,428.40	183,000.00	183,000.00	183,000.00	0.00	0.00	0.00	0.00	2,277,181.09	null	null	0.00	0.00	0.00	0.00	0.00	0.00	1,222.44	0.00	山西省通力达司法救济基金会	2016	1357
177	0.00	3,906.00	0.00	25,306.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21,400.00	陕西大唐西市历史文化遗址保护基金会	2016	3168
178	16,845,942.50	0.00	15,000.00	11,492,596.21	11,122,660.00	16,845,942.50	1,945,942.50	14,900,000.00	15,000.00	15,000.00	0.00	21,240,803.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	66,256.20	303,680.01	比亚迪慈善基金会	2016	1866
179	50,150.00	23,652.98	0.00	554,173.06	396,200.00	50,150.00	0.00	50,150.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	134,320.08	0.00	哈尔滨市道里区慈善基金会	2016	961
180	0.00	0.00	0.00	747,720.00	725,200.00	0.00	0.00	0.00	0.00	0.00	0.00	8,943,902.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22,520.00	天津市王克昌奖学基金会	2016	1090
181	0.00	327,432.66	0.00	20,429,784.02	12,313,540.00	0.00	0.00	0.00	0.00	0.00	0.00	204,334,755.09	null	null	0.00	0.00	0.00	0.00	0.00	0.00	6,516,026.58	1,272,784.78	福建省黄仲咸教育基金会	2016	2823
182	1,326,765.32	155,825.59	4,144,702.00	5,903,126.09	5,565,610.50	1,326,765.32	1,326,765.32	0.00	0.00	4,144,702.00	4,144,702.00	3,136,208.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	181,690.00	浙江省和平慈善基金会	2016	2267
183	2,892,611.06	20,000.00	0.00	4,279,126.40	4,007,701.66	2,892,611.06	2,892,611.06	0.00	0.00	0.00	0.00	39,918,476.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6,254.00	245,170.74	阿拉善生态基金会	2016	3157
184	100,000.00	19,106.87	0.00	289,656.87	270,000.00	100,000.00	0.00	100,000.00	0.00	0.00	0.00	2,246,505.75	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	550.00	0.00	广西华鼎教育基金会	2016	1618
185	1,842,932.35	5,495.00	0.00	1,192,590.40	1,163,728.00	1,842,932.35	451,932.35	1,391,000.00	0.00	0.00	0.00	9,318,099.79	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	8,633.40	14,734.00	浙江大学宁波理工学院教育发展基金会	2016	2219
186	3,664,200.00	30,314.27	157,736.96	2,206,687.03	2,170,980.96	3,528,500.00	345,000.00	3,183,500.00	157,736.96	157,736.96	0.00	9,886,165.76	null	null	135,700.00	135,700.00	0.00	0.00	0.00	0.00	5,391.80	0.00	重庆邮电大学教育基金会	2016	3103
187	351,888,530.60	5,389,235.60	0.00	237,331,808.04	224,476,732.40	231,488,486.18	56,373,666.84	175,114,819.34	0.00	0.00	0.00	309,518,669.28	0.00	0.00	120,400,044.42	120,400,044.42	0.00	0.00	0.00	0.00	1,058,703.02	11,796,372.62	爱佑慈善基金会	2016	2666
188	69,000.00	16,332.00	0.00	479,857.46	462,369.00	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	69,000.00	69,000.00	0.00	0.00	0.00	0.00	1,156.46	0.00	宁德市教育发展基金会	2016	1159
189	32,347,169.85	55,424.47	0.00	24,671,413.66	24,600,504.14	32,106,657.80	1,252,881.80	30,853,776.00	0.00	0.00	0.00	30,568,805.02	null	null	240,512.05	240,512.05	0.00	0.00	0.00	0.00	0.00	15,485.05	西安电子科技大学教育基金会	2016	2939
190	420,000.00	2,170.00	0.00	422,170.00	420,000.00	420,000.00	20,000.00	400,000.00	0.00	0.00	0.00	2,010,614.34	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	宁夏本念公益基金会	2016	1144
191	505,000.00	88,000.40	7,804,931.81	10,248,570.11	10,143,549.71	505,000.00	505,000.00	0.00	0.00	7,804,931.81	7,804,931.81	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	17,020.00	延安市残疾人福利基金会	2016	1647
192	190,000.00	21,625.03	0.00	1,229,878.19	1,074,544.90	190,000.00	0.00	190,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	40,320.15	93,388.11	西双版纳州热带雨林保护基金会	2016	356
193	0.00	17,562.54	0.00	1,003,600.84	764,000.00	0.00	0.00	0.00	0.00	0.00	0.00	3,327,107.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	176,038.30	46,000.00	河南省张伯驹文化发展基金会	2016	3760
194	3,189,595.00	180,723.10	0.00	2,429,491.12	2,228,670.02	3,189,595.00	121,700.00	3,067,895.00	0.00	0.00	0.00	23,900,134.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20,098.00	0.00	广西大学教育发展基金会	2016	3515
195	1,600,000.00	19,205.00	0.00	1,619,205.00	1,600,000.00	1,600,000.00	0.00	1,600,000.00	0.00	0.00	0.00	20,083,032.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	永恒慈善基金会	2016	1874
196	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	河南省林枫教育基金会	2016	5836
197	3,036,370.49	11,723.20	0.00	878,320.50	813,300.00	3,036,370.49	3,036,370.49	0.00	0.00	0.00	0.00	3,322,849.92	null	null	0.00	0.00	0.00	0.00	0.00	0.00	12,352.30	40,945.00	石狮市蔡友玉教育基金会	2016	2740
198	4,625,818.81	10,086.00	0.00	5,895,839.56	2,890,000.00	4,625,818.81	1,000,818.81	3,625,000.00	0.00	0.00	0.00	27,759,472.92	368,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2,995,753.56	0.00	浙江树人大学暨王宽诚教育基金会	2016	2237
199	2,200,000.00	2,446.00	0.00	1,436,930.60	1,390,484.60	2,200,000.00	0.00	2,200,000.00	0.00	0.00	0.00	3,468,809.31	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44,000.00	甘肃远方爱心基金会	2016	4756
200	0.00	3,636.59	0.00	545,562.17	553,000.00	0.00	0.00	0.00	0.00	0.00	0.00	6,682,384.26	null	null	0.00	0.00	0.00	0.00	0.00	0.00	-11,074.42	0.00	广西桂嘉汇青少年儿童救助基金会	2016	1633
201	0.00	20,794.00	0.00	1,608,454.00	1,587,660.00	0.00	0.00	0.00	0.00	0.00	0.00	5,345,138.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	温州市实验小学教育发展基金会	2016	2486
202	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	河北省普进公益慈善基金会	2016	5549
203	5,800,000.00	4,524.00	0.00	1,530,843.50	1,526,319.50	5,800,000.00	100,000.00	5,700,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	甘肃省兰州市城关区教育发展基金会	2016	2697
204	1,214,000.00	10,728.59	0.00	3,174,965.09	3,164,236.50	1,214,000.00	1,214,000.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	阜新市公安民警救助基金会	2016	3154
205	4,158,932.84	6,475.00	0.00	2,850,203.00	2,843,728.00	4,158,932.84	2,530,258.84	1,628,674.00	0.00	0.00	0.00	4,458,945.10	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	黑龙江省东北农业大学教育发展基金会	2016	3641
206	0.00	0.00	0.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,882,434.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	40.00	0.00	甘肃安泊尔慈善基金会	2016	2691
207	341,392.78	0.00	0.00	0.00	0.00	341,392.78	315,787.01	25,605.77	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	甘肃多识爱心基金会	2016	4398
208	0.00	76,628.00	0.00	1,868,557.37	905,124.36	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	886,805.01	0.00	河南足球事业发展基金会	2016	2164
209	1,429,771.75	0.00	0.00	723,786.91	695,150.00	1,429,771.75	329,771.75	1,100,000.00	0.00	0.00	0.00	1,447,991.40	null	null	0.00	0.00	0.00	0.00	0.00	0.00	2,100.00	26,536.91	厦门观音寺慈善基金会	2016	880
210	393,455.33	3,800.00	75,439.80	399,472.80	395,672.80	393,455.33	293,455.33	100,000.00	75,439.80	75,439.80	0.00	2,000,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	河北省石药普恩慈善基金会	2016	4891
